order_id,product_id,quantity,unit_price,discount_amount,line_revenue
108143,1064,1,161.69,32.34,129.35
108143,1052,1,219.44,43.89,175.55
108144,1013,2,131.24,0.0,262.48
108144,1020,1,57.74,0.0,57.74
108144,1073,2,73.49,0.0,146.98
108144,1081,4,78.74,0.0,314.96
108145,1086,1,102.89,0.0,102.89
108146,1032,3,86.09,25.83,232.44
108146,1053,3,39.89,11.97,107.7
108146,1070,1,129.14,12.91,116.22999999999999
108146,1057,1,216.29,21.63,194.66
108147,1021,1,130.19,26.04,104.15
108148,1056,1,251.99,0.0,251.99
108148,1020,1,57.74,0.0,57.74
108149,1052,2,219.44,0.0,438.88
108149,1015,1,101.84,0.0,101.84
108149,1084,1,118.64,0.0,118.64
108150,1010,1,101.84,0.0,101.84
108150,1002,1,145.94,0.0,145.94
108151,1043,1,134.39,26.88,107.50999999999999
108151,1077,1,27.29,5.46,21.83
108151,1013,2,131.24,52.5,209.98000000000002
108151,1038,1,329.69,65.94,263.75
108152,1013,1,131.24,0.0,131.24
108153,1085,1,121.79,0.0,121.79
108154,1029,1,32.54,6.51,26.03
108154,1075,3,53.54,32.12,128.5
108155,1014,1,38.84,0.0,38.84
108156,1034,1,72.44,0.0,72.44
108157,1044,1,556.49,0.0,556.49
108158,1074,1,20.99,0.0,20.99
108159,1086,2,102.89,0.0,205.78
108160,1071,1,10.49,0.0,10.49
108160,1076,1,145.94,0.0,145.94
108160,1077,1,27.29,0.0,27.29
108161,1090,1,18.89,0.0,18.89
108161,1074,1,20.99,0.0,20.99
108162,1052,1,219.44,43.89,175.55
108163,1079,1,65.09,6.51,58.580000000000005
108163,1010,1,101.84,10.18,91.66
108164,1087,1,45.99,0.0,45.99
108165,1079,1,65.09,13.02,52.07000000000001
108165,1071,1,10.49,2.1,8.39
108165,1025,1,175.34,35.07,140.27
108166,1082,1,110.24,0.0,110.24
108167,1035,1,54.59,0.0,54.59
108168,1030,1,8.39,1.68,6.710000000000001
108169,1075,1,53.54,10.71,42.83
108170,1008,1,46.19,9.24,36.949999999999996
108170,1077,1,27.29,5.46,21.83
108170,1005,1,83.99,16.8,67.19
108171,1033,1,90.29,0.0,90.29
108171,1032,1,86.09,0.0,86.09
108171,1005,1,83.99,0.0,83.99
108172,1012,1,115.49,0.0,115.49
108173,1031,1,40.94,0.0,40.94
108174,1071,1,10.49,0.0,10.49
108175,1016,2,190.04,0.0,380.08
108175,1034,1,72.44,0.0,72.44
108175,1086,1,102.89,0.0,102.89
108176,1001,1,65.09,0.0,65.09
108177,1069,1,28.34,0.0,28.34
108178,1087,2,48.29,19.32,77.25999999999999
108179,1023,1,142.79,0.0,142.79
108180,1007,1,75.59,0.0,75.59
108181,1076,1,145.94,29.19,116.75
108181,1074,2,20.99,8.4,33.58
108182,1015,1,101.84,20.37,81.47
108183,1033,1,90.29,18.06,72.23
108184,1039,1,508.19,0.0,508.19
108184,1034,1,72.44,0.0,72.44
108185,1074,1,20.99,0.0,20.99
108185,1018,1,223.64,0.0,223.64
108185,1078,1,90.29,0.0,90.29
108185,1044,1,556.49,0.0,556.49
108186,1073,1,73.49,14.7,58.78999999999999
108187,1032,2,86.09,34.44,137.74
108188,1006,1,17.84,0.0,17.84
108188,1080,1,141.74,0.0,141.74
108189,1032,1,86.09,0.0,86.09
108190,1039,1,508.19,101.64,406.55
108190,1021,1,130.19,26.04,104.15
108190,1058,2,98.69,39.48,157.9
108191,1077,2,27.29,0.0,54.58
108191,1083,2,20.99,0.0,41.98
108192,1076,1,145.94,0.0,145.94
108193,1018,2,223.64,0.0,447.28
108194,1089,1,56.69,11.34,45.349999999999994
108195,1080,1,141.74,0.0,141.74
108195,1022,1,93.44,0.0,93.44
108195,1036,1,61.94,0.0,61.94
108196,1047,1,204.74,40.95,163.79000000000002
108196,1074,3,20.99,12.59,50.379999999999995
108196,1055,1,211.04,42.21,168.82999999999998
108196,1071,2,10.49,4.2,16.78
108197,1027,2,95.54,0.0,191.08
108198,1074,1,20.99,0.0,20.99
108198,1056,1,251.99,0.0,251.99
108199,1005,1,83.99,0.0,83.99
108200,1013,1,131.24,0.0,131.24
108200,1075,2,53.54,0.0,107.08
108200,1071,1,10.49,0.0,10.49
108201,1026,3,170.09,0.0,510.27
108201,1031,2,40.94,0.0,81.88
108202,1013,1,131.24,0.0,131.24
108203,1034,1,72.44,0.0,72.44
108204,1071,2,10.49,0.0,20.98
108204,1007,1,75.59,0.0,75.59
108204,1078,1,90.29,0.0,90.29
108205,1027,1,95.54,0.0,95.54
108205,1003,1,24.14,0.0,24.14
108206,1023,1,142.79,28.56,114.22999999999999
108207,1020,1,57.74,11.55,46.19
108207,1056,2,251.99,100.8,403.18
108207,1031,1,40.94,8.19,32.75
108208,1047,1,204.74,0.0,204.74
108208,1030,1,8.39,0.0,8.39
108209,1073,1,73.49,0.0,73.49
108209,1076,1,145.94,0.0,145.94
108210,1082,1,110.24,0.0,110.24
108211,1031,1,40.94,0.0,40.94
108212,1032,1,86.09,0.0,86.09
108213,1003,2,24.14,0.0,48.28
108214,1036,2,61.94,24.78,99.1
108214,1055,1,211.04,42.21,168.82999999999998
108215,1072,1,149.09,29.82,119.27000000000001
108215,1003,1,24.14,4.83,19.310000000000002
108216,1084,1,118.64,0.0,118.64
108217,1001,1,65.09,13.02,52.07000000000001
108217,1085,1,121.79,24.36,97.43
108217,1078,1,90.29,18.06,72.23
108218,1003,1,24.14,4.83,19.310000000000002
108219,1017,1,91.34,0.0,91.34
108220,1080,2,141.74,56.7,226.78000000000003
108221,1076,1,145.94,0.0,145.94
108222,1080,2,141.74,56.7,226.78000000000003
108223,1081,1,78.74,0.0,78.74
108224,1050,1,154.34,0.0,154.34
108225,1003,1,24.14,2.41,21.73
108226,1034,1,72.44,14.49,57.949999999999996
108226,1010,1,101.84,20.37,81.47
108226,1086,1,102.89,20.58,82.31
108227,1027,1,95.54,19.11,76.43
108228,1074,1,20.99,0.0,20.99
108229,1028,1,81.89,0.0,81.89
108230,1048,1,146.99,0.0,146.99
108231,1072,1,149.09,0.0,149.09
108231,1016,1,190.04,0.0,190.04
108232,1079,1,65.09,0.0,65.09
108233,1033,1,90.29,18.06,72.23
108233,1012,2,115.49,46.2,184.77999999999997
108233,1001,1,65.09,13.02,52.07000000000001
108234,1039,1,508.19,101.64,406.55
108235,1019,1,81.89,16.38,65.51
108236,1039,1,508.19,0.0,508.19
108236,1090,2,18.89,0.0,37.78
108237,1078,3,90.29,0.0,270.87
108238,1079,1,65.09,0.0,65.09
108238,1030,1,8.39,0.0,8.39
108239,1071,1,10.49,1.05,9.44
108240,1080,1,141.74,0.0,141.74
108240,1021,1,130.19,0.0,130.19
108240,1071,1,10.49,0.0,10.49
108240,1081,1,78.74,0.0,78.74
108241,1015,1,101.84,0.0,101.84
108242,1019,2,81.89,32.76,131.02
108243,1072,2,149.09,0.0,298.18
108244,1010,1,101.84,0.0,101.84
108244,1019,1,81.89,0.0,81.89
108245,1031,2,40.94,0.0,81.88
108246,1005,1,83.99,16.8,67.19
108247,1027,1,95.54,0.0,95.54
108248,1056,1,251.99,50.4,201.59
108249,1082,2,110.24,44.1,176.38
108250,1075,1,53.54,0.0,53.54
108251,1071,1,10.49,2.1,8.39
108251,1029,1,32.54,6.51,26.03
108252,1036,2,61.94,0.0,123.88
108253,1080,1,141.74,28.35,113.39000000000001
108253,1032,1,86.09,17.22,68.87
108254,1006,1,17.84,0.0,17.84
108254,1050,3,154.34,0.0,463.02
108254,1011,1,36.74,0.0,36.74
108255,1086,1,102.89,0.0,102.89
108256,1090,1,18.89,3.78,15.110000000000001
108257,1079,1,65.09,0.0,65.09
108257,1070,1,129.14,0.0,129.14
108257,1073,2,73.49,0.0,146.98
108258,1078,1,90.29,18.06,72.23
108259,1075,2,53.54,21.42,85.66
108260,1047,1,204.74,40.95,163.79000000000002
108260,1037,1,30.44,6.09,24.35
108261,1058,3,98.69,0.0,296.07
108262,1073,1,73.49,0.0,73.49
108263,1072,1,141.99,0.0,141.99
108264,1080,1,141.74,0.0,141.74
108264,1089,1,56.69,0.0,56.69
108265,1043,1,134.39,0.0,134.39
108266,1028,1,81.89,0.0,81.89
108267,1032,1,86.09,17.22,68.87
108267,1057,1,216.29,43.26,173.03
108267,1060,1,141.74,28.35,113.39000000000001
108268,1037,1,30.44,0.0,30.44
108269,1019,1,81.89,16.38,65.51
108269,1081,3,78.74,47.24,188.97999999999996
108269,1077,1,27.29,5.46,21.83
108270,1015,1,101.84,20.37,81.47
108270,1045,1,532.34,106.47,425.87
108270,1074,3,19.99,12.59,47.379999999999995
108271,1073,1,73.49,14.7,58.78999999999999
108271,1044,1,556.49,111.3,445.19
108272,1075,1,53.54,0.0,53.54
108272,1017,1,91.34,0.0,91.34
108273,1076,1,145.94,0.0,145.94
108273,1073,1,73.49,0.0,73.49
108273,1015,1,101.84,0.0,101.84
108273,1061,2,48.29,0.0,96.58
108274,1041,1,581.69,0.0,581.69
108274,1038,1,329.69,0.0,329.69
108274,1003,4,24.14,0.0,96.56
108274,1013,1,131.24,0.0,131.24
108275,1001,2,65.09,26.04,104.14000000000001
108276,1070,1,129.14,0.0,129.14
108277,1006,1,17.84,0.0,17.84
108277,1090,1,18.89,0.0,18.89
108278,1008,1,46.19,0.0,46.19
108278,1023,1,142.79,0.0,142.79
108279,1025,1,175.34,35.07,140.27
108279,1009,1,138.59,27.72,110.87
108279,1073,2,73.49,29.4,117.57999999999998
108280,1071,2,10.49,4.2,16.78
108280,1050,1,154.34,30.87,123.47
108280,1011,1,36.74,7.35,29.39
108281,1014,2,38.84,15.54,62.14000000000001
108282,1014,1,38.84,0.0,38.84
108283,1078,3,90.29,0.0,270.87
108284,1044,1,529.99,55.65,474.34000000000003
108284,1086,1,102.89,10.29,92.6
108285,1003,1,24.14,0.0,24.14
108285,1085,1,121.79,0.0,121.79
108286,1005,1,83.99,0.0,83.99
108287,1073,1,73.49,14.7,58.78999999999999
108287,1031,1,40.94,8.19,32.75
108287,1044,1,556.49,111.3,445.19
108288,1042,1,812.69,0.0,812.69
108288,1048,1,146.99,0.0,146.99
108289,1081,4,78.74,62.99,251.96999999999997
108289,1002,1,145.94,29.19,116.75
108289,1016,1,190.04,38.01,152.03
108290,1010,1,101.84,0.0,101.84
108291,1028,1,77.99,0.0,77.99
108291,1072,1,149.09,0.0,149.09
108291,1015,1,101.84,0.0,101.84
108292,1034,1,72.44,14.49,57.949999999999996
108293,1017,1,91.34,18.27,73.07000000000001
108294,1078,4,90.29,0.0,361.16
108295,1052,2,219.44,0.0,438.88
108295,1074,2,20.99,0.0,41.98
108295,1078,1,90.29,0.0,90.29
108296,1001,1,65.09,13.02,52.07000000000001
108297,1015,1,101.84,0.0,101.84
108297,1033,1,90.29,0.0,90.29
108298,1021,1,130.19,0.0,130.19
108299,1008,1,46.19,9.24,36.949999999999996
108300,1027,1,95.54,0.0,95.54
108300,1024,1,62.99,0.0,62.99
108300,1084,1,118.64,0.0,118.64
108301,1049,1,133.34,0.0,133.34
108302,1060,1,141.74,28.35,113.39000000000001
108303,1077,1,27.29,0.0,27.29
108303,1006,1,17.84,0.0,17.84
108303,1056,1,251.99,0.0,251.99
108303,1073,1,73.49,0.0,73.49
108304,1038,1,329.69,0.0,329.69
108304,1040,1,500.84,0.0,500.84
108305,1057,1,216.29,43.26,173.03
108305,1010,4,101.84,81.47,325.89
108306,1072,1,149.09,29.82,119.27000000000001
108307,1007,1,75.59,0.0,75.59
108307,1011,1,36.74,0.0,36.74
108308,1079,1,65.09,13.02,52.07000000000001
108309,1047,1,204.74,0.0,204.74
108309,1023,1,142.79,0.0,142.79
108310,1002,1,145.94,0.0,145.94
108311,1053,1,39.89,7.98,31.91
108311,1087,1,48.29,9.66,38.629999999999995
108312,1032,1,86.09,0.0,86.09
108313,1086,1,102.89,0.0,102.89
108313,1076,1,145.94,0.0,145.94
108314,1018,1,223.64,0.0,223.64
108314,1076,3,145.94,0.0,437.82
108315,1055,2,211.04,0.0,422.08
108316,1076,1,145.94,14.59,131.35
108316,1022,1,93.44,9.34,84.1
108317,1080,1,141.74,0.0,141.74
108317,1003,1,24.14,0.0,24.14
108318,1032,2,86.09,0.0,172.18
108319,1067,2,34.99,14.7,55.28
108320,1085,2,121.79,0.0,243.58
108321,1079,1,65.09,0.0,65.09
108322,1073,1,73.49,14.7,58.78999999999999
108322,1088,1,22.04,4.41,17.63
108322,1008,2,46.19,18.48,73.89999999999999
108322,1009,1,131.99,27.72,104.27000000000001
108323,1024,2,62.99,0.0,125.98
108323,1035,1,54.59,0.0,54.59
108324,1003,1,24.14,4.83,19.310000000000002
108324,1063,1,258.29,51.66,206.63000000000002
108325,1034,1,72.44,14.49,57.949999999999996
108326,1026,1,170.09,0.0,170.09
108326,1042,1,812.69,0.0,812.69
108326,1072,1,149.09,0.0,149.09
108327,1032,2,86.09,0.0,172.18
108327,1071,1,10.49,0.0,10.49
108327,1003,1,24.14,0.0,24.14
108327,1058,3,98.69,0.0,296.07
108328,1017,1,91.34,0.0,91.34
108328,1070,1,129.14,0.0,129.14
108329,1087,1,48.29,9.66,38.629999999999995
108329,1058,1,98.69,19.74,78.95
108329,1037,1,30.44,6.09,24.35
108329,1047,1,204.74,40.95,163.79000000000002
108330,1084,1,118.64,23.73,94.91
108331,1034,1,72.44,0.0,72.44
108332,1016,1,190.04,0.0,190.04
108332,1013,1,131.24,0.0,131.24
108332,1078,2,90.29,0.0,180.58
108332,1021,1,130.19,0.0,130.19
108333,1021,1,130.19,0.0,130.19
108334,1042,1,812.69,162.54,650.1500000000001
108335,1081,1,78.74,15.75,62.989999999999995
108335,1053,2,39.89,15.96,63.82
108336,1002,1,145.94,0.0,145.94
108337,1073,2,73.49,29.4,117.57999999999998
108337,1012,1,115.49,23.1,92.38999999999999
108338,1082,3,110.24,0.0,330.71999999999997
108339,1075,1,53.54,10.71,42.83
108339,1002,1,145.94,29.19,116.75
108339,1076,1,145.94,29.19,116.75
108340,1019,1,81.89,0.0,81.89
108341,1058,1,98.69,19.74,78.95
108341,1079,2,65.09,26.04,104.14000000000001
108341,1015,1,101.84,20.37,81.47
108342,1020,1,57.74,11.55,46.19
108343,1026,1,170.09,0.0,170.09
108344,1079,1,65.09,0.0,65.09
108345,1076,1,145.94,0.0,145.94
108346,1032,1,86.09,0.0,86.09
108346,1003,1,24.14,0.0,24.14
108347,1074,1,20.99,0.0,20.99
108347,1056,1,251.99,0.0,251.99
108347,1009,1,138.59,0.0,138.59
108348,1088,1,22.04,0.0,22.04
108349,1078,1,90.29,0.0,90.29
108349,1072,1,149.09,0.0,149.09
108350,1016,1,190.04,0.0,190.04
108351,1002,4,145.94,116.75,467.01
108352,1027,1,95.54,19.11,76.43
108353,1025,1,175.34,0.0,175.34
108353,1086,2,102.89,0.0,205.78
108353,1048,1,146.99,0.0,146.99
108354,1038,1,329.69,0.0,329.69
108355,1057,1,216.29,0.0,216.29
108355,1003,1,24.14,0.0,24.14
108355,1016,1,190.04,0.0,190.04
108355,1039,1,508.19,0.0,508.19
108356,1015,1,101.84,20.37,81.47
108356,1009,1,131.99,27.72,104.27000000000001
108357,1057,1,216.29,0.0,216.29
108357,1019,1,81.89,0.0,81.89
108358,1008,1,46.19,9.24,36.949999999999996
108358,1076,1,145.94,29.19,116.75
108359,1081,1,78.74,15.75,62.989999999999995
108360,1030,1,8.39,1.68,6.710000000000001
108361,1075,1,53.54,0.0,53.54
108361,1083,1,20.99,0.0,20.99
108361,1077,1,27.29,0.0,27.29
108362,1078,1,90.29,0.0,90.29
108362,1088,1,22.04,0.0,22.04
108363,1072,1,149.09,0.0,149.09
108364,1079,1,65.09,0.0,65.09
108364,1007,1,75.59,0.0,75.59
108364,1037,1,30.44,0.0,30.44
108365,1024,1,62.99,0.0,62.99
108365,1040,1,500.84,0.0,500.84
108366,1088,1,22.04,0.0,22.04
108366,1029,2,32.54,0.0,65.08
108367,1002,1,145.94,0.0,145.94
108367,1082,1,110.24,0.0,110.24
108368,1078,1,90.29,0.0,90.29
108368,1021,1,130.19,0.0,130.19
108369,1007,2,75.59,30.24,120.94000000000001
108370,1012,1,115.49,0.0,115.49
108370,1082,2,110.24,0.0,220.48
108371,1075,1,53.54,10.71,42.83
108372,1075,1,53.54,0.0,53.54
108372,1064,1,161.69,0.0,161.69
108373,1010,1,101.84,0.0,101.84
108374,1082,1,110.24,22.05,88.19
108374,1003,1,24.14,4.83,19.310000000000002
108374,1058,2,98.69,39.48,157.9
108375,1001,1,65.09,0.0,65.09
108375,1032,2,86.09,0.0,172.18
108376,1015,1,96.99,0.0,96.99
108377,1034,1,72.44,14.49,57.949999999999996
108378,1070,1,122.99,0.0,122.99
108378,1021,1,130.19,0.0,130.19
108379,1007,1,75.59,15.12,60.470000000000006
108379,1014,1,38.84,7.77,31.070000000000004
108379,1020,2,57.74,23.1,92.38
108380,1006,1,17.84,0.0,17.84
108380,1073,1,73.49,0.0,73.49
108380,1071,1,10.49,0.0,10.49
108380,1004,1,79.79,0.0,79.79
108381,1081,2,78.74,31.5,125.97999999999999
108382,1082,1,110.24,22.05,88.19
108382,1088,1,22.04,4.41,17.63
108382,1047,1,204.74,40.95,163.79000000000002
108382,1007,1,75.59,15.12,60.470000000000006
108383,1072,2,149.09,59.64,238.54000000000002
108383,1060,1,141.74,28.35,113.39000000000001
108384,1023,1,142.79,0.0,142.79
108385,1010,1,101.84,20.37,81.47
108386,1003,1,22.99,4.83,18.159999999999997
108387,1005,1,83.99,16.8,67.19
108388,1079,1,65.09,13.02,52.07000000000001
108389,1058,2,98.69,39.48,157.9
108390,1028,1,81.89,0.0,81.89
108391,1025,3,175.34,0.0,526.02
108391,1079,1,65.09,0.0,65.09
108391,1021,1,130.19,0.0,130.19
108392,1054,1,241.49,0.0,241.49
108393,1054,1,229.99,0.0,229.99
108394,1043,1,134.39,13.44,120.94999999999999
108395,1058,2,98.69,39.48,157.9
108396,1024,1,62.99,0.0,62.99
108396,1090,1,18.89,0.0,18.89
108396,1081,1,78.74,0.0,78.74
108397,1072,1,141.99,0.0,141.99
108398,1009,2,138.59,0.0,277.18
108399,1023,2,142.79,0.0,285.58
108400,1089,1,56.69,0.0,56.69
108401,1071,1,10.49,0.0,10.49
108402,1070,4,129.14,103.31,413.24999999999994
108402,1031,1,40.94,8.19,32.75
108403,1086,1,102.89,20.58,82.31
108404,1075,1,53.54,0.0,53.54
108404,1045,1,532.34,0.0,532.34
108405,1029,1,32.54,0.0,32.54
108405,1008,1,46.19,0.0,46.19
108406,1003,1,24.14,0.0,24.14
108406,1014,2,38.84,0.0,77.68
108407,1079,1,65.09,0.0,65.09
108407,1013,1,131.24,0.0,131.24
108407,1012,1,115.49,0.0,115.49
108407,1076,2,145.94,0.0,291.88
108408,1084,1,118.64,23.73,94.91
108409,1072,1,149.09,0.0,149.09
108410,1075,1,53.54,10.71,42.83
108411,1084,1,118.64,23.73,94.91
108412,1081,1,78.74,0.0,78.74
108413,1079,1,65.09,0.0,65.09
108413,1022,2,93.44,0.0,186.88
108413,1082,3,110.24,0.0,330.71999999999997
108414,1010,1,101.84,20.37,81.47
108414,1011,1,36.74,7.35,29.39
108414,1075,1,53.54,10.71,42.83
108414,1073,1,73.49,14.7,58.78999999999999
108415,1089,2,56.69,22.68,90.69999999999999
108415,1028,3,81.89,49.13,196.54000000000002
108416,1020,1,57.74,0.0,57.74
108417,1033,2,90.29,36.12,144.46
108417,1078,1,90.29,18.06,72.23
108417,1004,1,79.79,15.96,63.830000000000005
108417,1077,4,27.29,21.83,87.33
108418,1023,1,142.79,0.0,142.79
108418,1002,2,145.94,0.0,291.88
108419,1009,1,138.59,27.72,110.87
108419,1008,1,46.19,9.24,36.949999999999996
108420,1072,1,149.09,0.0,149.09
108420,1014,1,38.84,0.0,38.84
108421,1006,1,17.84,0.0,17.84
108422,1018,1,223.64,44.73,178.91
108422,1066,1,171.99,36.12,135.87
108423,1020,1,57.74,11.55,46.19
108423,1054,1,241.49,48.3,193.19
108423,1018,1,223.64,44.73,178.91
108423,1011,1,36.74,7.35,29.39
108424,1012,1,115.49,23.1,92.38999999999999
108425,1024,1,62.99,12.6,50.39
108426,1072,1,149.09,0.0,149.09
108426,1019,1,81.89,0.0,81.89
108426,1035,1,54.59,0.0,54.59
108427,1058,1,98.69,0.0,98.69
108427,1056,1,251.99,0.0,251.99
108427,1081,1,78.74,0.0,78.74
108428,1034,1,72.44,0.0,72.44
108428,1078,2,90.29,0.0,180.58
108429,1079,1,65.09,13.02,52.07000000000001
108429,1010,1,101.84,20.37,81.47
108430,1022,1,93.44,0.0,93.44
108430,1081,3,78.74,0.0,236.21999999999997
108431,1010,1,101.84,10.18,91.66
108431,1025,1,175.34,17.53,157.81
108432,1075,1,53.54,0.0,53.54
108433,1070,2,129.14,0.0,258.28
108433,1041,1,581.69,0.0,581.69
108433,1006,1,17.84,0.0,17.84
108433,1023,1,142.79,0.0,142.79
108434,1002,1,145.94,0.0,145.94
108434,1071,1,10.49,0.0,10.49
108435,1078,2,90.29,36.12,144.46
108435,1075,1,53.54,10.71,42.83
108436,1015,1,101.84,0.0,101.84
108436,1006,1,17.84,0.0,17.84
108437,1075,2,53.54,0.0,107.08
108438,1078,1,90.29,0.0,90.29
108438,1006,4,17.84,0.0,71.36
108439,1042,1,812.69,0.0,812.69
108439,1035,1,54.59,0.0,54.59
108440,1025,1,175.34,35.07,140.27
108440,1045,1,532.34,106.47,425.87
108440,1049,1,133.34,26.67,106.67
108441,1032,1,86.09,0.0,86.09
108442,1010,1,101.84,0.0,101.84
108443,1040,1,500.84,100.17,400.66999999999996
108443,1005,2,83.99,33.6,134.38
108444,1010,1,101.84,20.37,81.47
108444,1047,1,204.74,40.95,163.79000000000002
108445,1071,1,10.49,2.1,8.39
108446,1054,1,241.49,48.3,193.19
108446,1073,1,73.49,14.7,58.78999999999999
108447,1016,1,190.04,38.01,152.03
108447,1013,1,131.24,26.25,104.99000000000001
108448,1077,1,27.29,0.0,27.29
108449,1047,1,204.74,40.95,163.79000000000002
108450,1064,3,161.69,0.0,485.07
108451,1003,2,24.14,9.66,38.620000000000005
108452,1015,1,101.84,10.18,91.66
108452,1070,1,129.14,12.91,116.22999999999999
108453,1083,1,20.99,4.2,16.79
108453,1033,1,90.29,18.06,72.23
108453,1041,1,581.69,116.34,465.35
108453,1038,1,329.69,65.94,263.75
108454,1024,3,62.99,0.0,188.97
108454,1086,1,102.89,0.0,102.89
108455,1037,1,30.44,0.0,30.44
108456,1046,1,150.14,0.0,150.14
108456,1076,1,145.94,0.0,145.94
108457,1030,1,8.39,0.0,8.39
108457,1053,1,39.89,0.0,39.89
108458,1077,2,27.29,0.0,54.58
108458,1079,1,65.09,0.0,65.09
108458,1071,1,10.49,0.0,10.49
108459,1090,1,18.89,3.78,15.110000000000001
108460,1027,4,95.54,0.0,382.16
108461,1050,1,154.34,30.87,123.47
108462,1078,1,90.29,18.06,72.23
108462,1022,1,88.99,18.69,70.3
108463,1071,1,10.49,0.0,10.49
108463,1072,1,149.09,0.0,149.09
108464,1060,1,134.99,0.0,134.99
108464,1051,1,56.69,0.0,56.69
108465,1081,1,74.99,15.75,59.239999999999995
108466,1054,2,241.49,0.0,482.98
108467,1003,1,24.14,0.0,24.14
108468,1025,1,175.34,0.0,175.34
108469,1076,1,145.94,0.0,145.94
108470,1007,1,75.59,0.0,75.59
108471,1063,1,258.29,51.66,206.63000000000002
108472,1013,1,131.24,0.0,131.24
108472,1045,1,532.34,0.0,532.34
108473,1051,2,56.69,0.0,113.38
108474,1006,2,17.84,0.0,35.68
108475,1029,1,32.54,0.0,32.54
108475,1087,1,48.29,0.0,48.29
108475,1079,1,65.09,0.0,65.09
108475,1009,1,138.59,0.0,138.59
108476,1045,1,532.34,106.47,425.87
108476,1022,1,93.44,18.69,74.75
108477,1081,3,78.74,0.0,236.21999999999997
108477,1072,2,149.09,0.0,298.18
108477,1004,2,79.79,0.0,159.58
108478,1003,1,24.14,0.0,24.14
108478,1074,1,20.99,0.0,20.99
108479,1002,1,145.94,0.0,145.94
108479,1073,1,73.49,0.0,73.49
108480,1017,2,91.34,18.27,164.41
108480,1090,1,18.89,1.89,17.0
108481,1010,1,101.84,0.0,101.84
108481,1002,1,145.94,0.0,145.94
108481,1076,1,145.94,0.0,145.94
108482,1081,2,78.74,0.0,157.48
108482,1029,1,32.54,0.0,32.54
108483,1047,1,204.74,0.0,204.74
108484,1011,1,36.74,0.0,36.74
108485,1022,1,93.44,0.0,93.44
108485,1077,1,27.29,0.0,27.29
108485,1070,1,129.14,0.0,129.14
108486,1007,2,75.59,0.0,151.18
108487,1003,2,24.14,0.0,48.28
108488,1001,1,65.09,0.0,65.09
108489,1080,1,141.74,28.35,113.39000000000001
108490,1075,3,53.54,0.0,160.62
108491,1055,1,211.04,0.0,211.04
108492,1021,2,130.19,0.0,260.38
108493,1064,2,161.69,64.68,258.7
108493,1036,1,61.94,12.39,49.55
108493,1079,1,65.09,13.02,52.07000000000001
108493,1017,1,91.34,18.27,73.07000000000001
108494,1070,1,129.14,0.0,129.14
108494,1052,2,219.44,0.0,438.88
108495,1075,2,53.54,21.42,85.66
108496,1054,2,241.49,96.6,386.38
108496,1028,1,81.89,16.38,65.51
108496,1079,1,65.09,13.02,52.07000000000001
108497,1014,1,38.84,0.0,38.84
108498,1032,1,86.09,0.0,86.09
108499,1017,1,91.34,0.0,91.34
108500,1081,1,78.74,0.0,78.74
108501,1017,1,91.34,0.0,91.34
108502,1023,1,142.79,28.56,114.22999999999999
108503,1014,1,38.84,7.77,31.070000000000004
108504,1029,1,32.54,6.51,26.03
108505,1017,1,91.34,0.0,91.34
108506,1033,1,90.29,18.06,72.23
108506,1090,1,18.89,3.78,15.110000000000001
108506,1043,1,134.39,26.88,107.50999999999999
108506,1070,1,129.14,25.83,103.30999999999999
108507,1026,1,170.09,34.02,136.07
108508,1002,1,145.94,0.0,145.94
108508,1041,1,581.69,0.0,581.69
108508,1070,1,129.14,0.0,129.14
108509,1075,1,53.54,5.35,48.19
108510,1070,1,122.99,0.0,122.99
108510,1077,1,27.29,0.0,27.29
108510,1082,2,110.24,0.0,220.48
108511,1083,1,20.99,0.0,20.99
108511,1072,1,149.09,0.0,149.09
108512,1079,1,65.09,13.02,52.07000000000001
108513,1087,1,48.29,0.0,48.29
108514,1047,1,204.74,0.0,204.74
108515,1014,1,38.84,7.77,31.070000000000004
108515,1075,1,53.54,10.71,42.83
108516,1008,1,46.19,9.24,36.949999999999996
108516,1048,1,146.99,29.4,117.59
108517,1089,1,56.69,0.0,56.69
108518,1031,1,40.94,0.0,40.94
108519,1048,1,146.99,0.0,146.99
108520,1034,1,72.44,14.49,57.949999999999996
108521,1084,2,118.64,0.0,237.28
108522,1020,1,57.74,0.0,57.74
108523,1041,1,581.69,0.0,581.69
108524,1049,1,133.34,0.0,133.34
108524,1014,1,38.84,0.0,38.84
108524,1079,1,65.09,0.0,65.09
108525,1089,1,56.69,0.0,56.69
108525,1032,1,86.09,0.0,86.09
108526,1022,1,93.44,18.69,74.75
108527,1076,1,145.94,0.0,145.94
108528,1079,1,65.09,13.02,52.07000000000001
108529,1076,1,145.94,0.0,145.94
108529,1071,1,10.49,0.0,10.49
108530,1024,4,62.99,50.39,201.57
108531,1001,2,65.09,0.0,130.18
108531,1074,1,20.99,0.0,20.99
108531,1002,1,145.94,0.0,145.94
108531,1086,1,102.89,0.0,102.89
108532,1059,1,491.39,0.0,491.39
108532,1014,1,38.84,0.0,38.84
108532,1026,1,170.09,0.0,170.09
108532,1010,1,101.84,0.0,101.84
108533,1081,1,78.74,0.0,78.74
108534,1083,3,20.99,12.59,50.379999999999995
108535,1084,1,118.64,23.73,94.91
108536,1089,1,56.69,0.0,56.69
